age,gender,weather,Place_change,Socialmedia,Time(Hours),Suguest
29,M,0,1,"IG, WA, FB",2,0
64,M,0,0,"IG, WA, FB",6,1
26,m,0,1,"IG, Twitter, FB",2,1
21,F,1,1,FB,1,1
59,M,1,0,"email, FB",4,1
50,M,0,0,"IG, FB, Pinterest",5,1
42,M,1,0,"IG, FB",6,0
38,M,1,1,"FB, IG",5,0
52,F,1,1,"IG, WA",5,0
52,F,1,1,"IG, FB",2,1
52,M,1,1,"WA, FB",2,0
60,M,1,1,"IG, FB, Line",5,0
57,F,1,0,"IG, FB, WA",3,1
36,F,1,0,"IG, WA, Telegram",2,0
19,F,1,0,"Tik tok, IG, Spotify",6,1
36,M,0,1,"IG, Twitter, WA",7,1
57,F,1,0,"IG, WA, Twitter",6,0
37,F,1,0,"IG, Twitter",5,1
43,M,1,1,"Twitter, IG, FB",2,0
34,M,1,0,"FB, IG, WA",7,0
57,M,1,1,"WA, IG, Twitter",2,1
29,M,1,1,"WA, IG, Twitter",4,1
42,M,0,0,"Youtube, FB, Pinterest",4,0
51,M,1,1,"IMO, FB, IG",5,0
57,F,1,0,"IG, FB",6,0
55,F,0,0,"IG, WA",6,1
26,F,0,1,"IG, FB, Twitter",6,0
37,F,0,1,"Tik tok, IG, Spotify",6,0
22,F,1,0,"IG, FB",6,0
67,F,1,0,"FB, IG, WA",7,0
34,F,1,0,"FB, IG",4,0
24,F,1,1,"IG, FB",4,0
30,F,1,0,"FB, Youtube, Camera",2,1
31,F,1,0,"FB, WA, IG",6,1
29,F,1,0,"IG, Maps, FB",6,1
21,M,0,0,"WA. GVS, FB",6,1
25,M,1,0,"WA, FB",3,1
53,F,1,0,"FB, IG, WA",6,1
26,F,1,1,IG,3,0
35,F,0,1,"IG, WA",4,1
27,M,1,1,"WA, IG",4,1
36,M,1,1,IG,3,0
44,M,1,1,"FB, IG, WA",3,0
23,F,1,1,"IG, FB, WA",4,1
35,F,1,0,"WA, IG, FB",2,1
54,M,1,1,"IG, FB, WA",1,0
47,M,1,1,"IG, WA, FB",4,0
28,M,1,0,"IG, WA, FB",8,0
22,M,0,0,"IG, Twitter, FB",2,0
21,M,0,1,FB,8,1
25,F,1,1,FB,5,1
29,F,0,0,"FB, WA",6,1
44,F,1,0,"FB, WA, IG",6,1
28,M,1,0,"FB, IG, WA",3,1
30,F,1,0,FB,2,1
26,M,1,1,"IG, Wa, FB",3,0
32,F,1,1,"IG, Email, Youtube",2,0
2,M,1,1,"IG, FB, Pinterest",2,0
67,M,1,1,"WA, Google",2,1
29,M,1,1,"WA, FB",8,1
64,M,1,1,"email, FB",4,0
26,M,1,0,"IG, FB, Pinterest",2,0
21,M,1,0,"IG, FB",6,1
59,F,1,0,"FB, IG",8,1
50,M,1,1,"IG, WA",6,1
42,F,1,1,"IG, FB",4,1
38,M,1,0,"WA, FB",1,0
52,M,1,0,"IG, FB, Line",2,0
52,M,1,1,"IG, FB, WA",3,1
52,M,1,1,"IG, WA, Telegram",4,0
60,F,1,1,"Tik tok, IG, Spotify",5,1
57,M,0,1,"IG, Twitter, WA",6,1
36,F,0,0,"IG, WA, Twitter",8,0
19,F,1,0,"IG, Twitter",7,1
36,F,1,1,"Twitter, IG, FB",7,0
57,M,0,0,"FB, IG, WA",5,0
37,M,1,1,"WA, IG, Twitter",6,1
43,M,1,1,"WA, IG, Twitter",8,1
34,M,1,0,"Youtube, FB, Pinterest",8,1
57,M,1,1,"IMO, FB, IG",7,1
29,F,1,0,"IG, FB",4,1
42,M,1,0,"IG, WA",1,1
51,F,1,1,"IG, FB, Twitter",1,1
57,M,1,1,"Tik tok, IG, Spotify",4,1
55,M,0,1,"IG, FB",3,1
26,M,0,1,"FB, IG, WA",1,1
37,M,1,1,"FB, IG",1,1
22,M,1,1,"IG, FB",2,1
67,M,1,1,"FB, Youtube, Camera",1,1
34,F,1,1,"FB, WA, IG",5,1
24,M,0,1,"IG, Maps, FB",5,1
30,M,0,1,"WA. GVS, FB",5,1
31,M,0,1,"WA, FB",3,0
29,F,1,1,"FB, IG, WA",2,0
21,M,1,1,IG,3,0
25,F,1,1,"IG, WA",2,1
53,F,1,1,"WA, IG",3,1
26,F,1,1,IG,6,1
60,M,1,0,"FB, IG, WA",6,1
33,M,1,0,"IG, FB, WA",1,1
20,F,1,0,"WA, IG, FB",2,0
33,F,0,1,"IG, FB, WA",2,1
65,M,0,1,"IG, WA, FB",1,1
29,M,0,1,"IG, WA, FB",2,1
34,F,1,1,"IG, Twitter, FB",2,1
27,F,1,1,FB,1,1
27,M,1,0,FB,1,1
30,M,1,1,"FB, WA",2,1
32,F,1,1,"FB, WA, IG",2,1
25,M,0,1,"FB, IG, WA",3,1
32,M,1,1,FB,1,1
28,F,1,1,"IG, Wa, FB",1,1
26,F,1,1,"IG, FB",2,1
31,F,1,1,"IG, WA",2,1
26,M,1,1,"IG, FB, Twitter",4,1
23,M,1,1,"Tik tok, IG, Spotify",2,1
45,M,1,1,"IG, FB",4,1
42,M,1,1,"FB, IG, WA",2,1
20,F,1,1,"FB, IG",6,1
53,F,1,1,"IG, FB",4,1
23,F,1,1,"FB, Youtube, Camera",1,1
33,F,1,1,"FB, WA, IG",8,1
24,M,1,1,"IG, Maps, FB",8,1
25,F,1,1,"WA. GVS, FB",3,1
30,F,1,1,"WA, FB",8,1
28,M,1,1,"FB, IG, WA",3,1
29,F,1,1,IG,2,1
61,F,1,1,"IG, WA",2,1
26,F,1,1,"WA, IG",5,1
23,F,1,1,IG,4,1
24,M,1,1,"FB, IG, WA",6,1
26,M,1,1,"IG, FB, WA",6,1
25,F,1,1,"WA, IG, FB",6,1
31,F,1,1,"IG, FB, WA",6,0
29,F,1,1,"IG, WA, FB",8,1
24,F,1,1,"IG, WA, FB",8,1
29,F,1,1,"IG, Twitter, FB",8,1
21,F,1,1,FB,8,1
23,M,1,1,FB,2,1
27,M,1,0,"FB, WA",8,1
24,M,1,1,"FB, WA, IG",8,1
35,M,1,1,"FB, IG, WA",10,1
25,M,0,1,FB,8,1
28,F,1,1,"IG, Wa, FB",1,1
32,M,1,1,"Tik tok, IG, Spotify",3,1
34,F,1,1,"IG, FB",4,1
22,M,1,1,"FB, IG, WA",5,0
24,M,1,1,"FB, IG",6,1
30,M,1,1,"IG, FB",8,1
38,M,1,1,"FB, Youtube, Camera",8,0
29,F,1,1,"FB, WA, IG",4,1
38,M,1,1,"IG, Maps, FB",8,0
35,M,1,0,"WA. GVS, FB",1,0
32,M,1,1,"WA, FB",3,0
25,M,1,1,"FB, IG, WA",8,0
26,F,0,0,IG,1,1
24,F,1,1,"IG, WA",2,1
26,M,1,0,"WA, IG",1,0
26,M,0,0,IG,4,1
27,M,1,0,"FB, IG, WA",3,1
28,M,0,0,"IG, FB, WA",5,1
30,M,0,1,"WA, IG, FB",2,1
23,F,0,1,"IG, FB, WA",1,1
35,F,0,0,"FB, WA, IG",1,1
35,F,1,1,"FB, WA, IG",8,1
27,M,1,1,"IG, WA, Youtube",5,1
36,M,0,1,"FB, WA, IG",3,1
44,M,1,1,"IG, WA, Youtube",8,0
23,M,1,1,"FB, WA, IG",5,1
35,F,1,1,"IG, FB, Twitter",1,1
54,F,1,1,"IG, FB",2,1
47,M,1,1,"IG, FB, Twitter",1,1
28,M,1,1,"IG, WA",7,1
22,M,1,0,"IG, FB, Twitter",4,1
21,M,1,1,"IG, FB, WA",8,0
25,M,1,1,"IG, Twitter, FB",8,1
29,M,0,1,"IG, FB, Twitter",8,1
44,F,1,1,"IG, FB",8,0
28,M,1,1,"Youtube, IG, Skype",7,0
30,M,1,1,"Linkedin, IG",2,0
26,F,1,0,"Youtube, FB",7,1
32,M,1,1,"IG, FB",1,1
2,M,1,1,"IG, FB, WA",2,1
67,F,0,0,"IG. Twitter, FB",2,1
29,M,1,0,"IG, Snapchat, Twitter",2,1
64,F,1,0,"IG, Twitter, Snapchat",2,1
26,M,0,1,"IG, WA, FB",2,1
21,F,0,1,"IG, FB, IG",8,0
59,M,0,1,"IG, WA",3,1
50,F,1,1,"FB, IG",5,1
42,F,1,1,"FB, WA, IG",5,1
38,M,1,1,"WA, FB",1,0
52,M,1,1,"Snapchat, IG",5,1
52,M,1,0,"FB, WA, IG",2,1
52,M,1,1,"FB, WA, IG",7,1
60,M,1,1,"FB, IG",1,1
57,M,0,1,"IG, FB",1,1
36,F,1,0,"Booking, TA",3,1
19,M,1,1,"IG, WA, FB",5,1
36,M,1,1,"FB, IG, Line",1,1
57,M,0,1,"IG, WA, FB",5,0
37,F,1,1,"IG, Tinder",2,0
43,F,1,1,IG,4,1
34,F,1,1,"IG, FB",3,0
57,M,1,1,"FB, WA, IG",5,1
29,F,1,1,"IG, WA, FB",5,1
42,F,1,0,"WA, FB",2,1
51,F,1,0,"WA, FB, IMO",2,1
57,M,1,1,"IG, FB",2,1
55,F,0,0,"IG, WA",5,1
26,F,0,1,"FB, WA",8,1
37,M,1,1,"FB, IG",2,1
22,M,0,1,"IG, WA",3,1
67,m,1,1,"IG, FB, WA",2,1
34,F,1,1,IG,2,1
24,M,1,1,"IG, Gmail",2,1
30,M,1,1,"IG, FB, WA",8,1
31,M,1,1,"IG, FB, WA",4,1
29,M,1,1,"IG, FB, WA",2,1
21,F,1,1,"IG, FB",6,1
25,F,1,1,"IG, FB, Twitter",8,1
53,M,1,1,"IG, FB, Twiter",6,1
26,M,1,1,"WA, Hellp Pal",4,1
45,F,1,1,"Line, Hello Pal",1,0
49,F,1,1,"FB, WA, IG",2,0
24,F,1,1,"WA, IG",3,1
25,M,1,1,"WA, FB, IG",4,1
19,F,1,1,"FB, WA, IG",5,0
25,F,1,1,"IG, WA",6,1
15,M,1,0,"IG, FB",8,1
45,M,1,0,"IG, FB",7,1
67,M,1,1,"IG, FB",7,1
42,M,0,1,"IG, FB, Youtube",5,1
34,M,0,0,"IMO, WA, IG",6,1
15,M,1,1,"IG, FB",8,1
56,F,1,1,"IG, FB, GMail",8,1
14,F,0,1,"Gojek, Grab, BCA",7,0
56,F,1,1,"FB, IG, Line",4,0
34,F,1,1,"WA, FB, Telegram",1,1
21,F,1,1,"IG, WA, FB",1,1
34,F,1,1,"LOL, PUBG",4,1
14,F,1,1,IG,3,1
18,F,1,0,"Tik tok, IG, Spotify",1,0
16,F,1,0,"WA, IG",1,0
23,F,1,1,"WA, IG",2,0
56,F,0,1,"Tik tok, IG, Spotify",1,0
23,M,0,1,IG,5,0
24,M,1,1,FB,5,1
17,F,1,0,TWITTER,5,1
14,F,1,0,IG,3,1
56,F,1,0,LINKEDIN,2,0
27,M,0,0,FB,3,0
24,M,0,0,IG,2,0
34,M,0,1,YOUTUBE,3,0
19,F,0,1,IG,6,0
19,F,0,1,YOUTUBE,6,0
20,F,1,0,TWITTER,1,0
22,F,1,0,YOUTUBE,2,0
23,F,1,0,FB,2,0
47,M,0,0,"FB,YOUTUBE",1,0
28,M,0,0,"IG, youtube",2,0
22,F,0,0,IG,2,0
21,F,0,0,FB,1,0
25,F,0,0,TWITTER,1,0
29,M,0,0,FB,2,0
44,M,0,0,YOUTUBE,2,0
28,M,0,0,IG,2,0
30,F,0,0,YOUTUBE,1,0
26,F,0,0,SNAPCHAT,4,0
32,M,0,0,FB,8,0
2,M,0,0,SNAPCHAT,2,0
67,F,0,0,WA,8,0
29,M,0,0,WA,5,0
64,M,0,0,YOUTUBE,6,0
26,M,0,0,FB,6,0
21,M,0,0,WA,3,1
59,M,0,0,"IG, WA",2,0
50,F,0,0,"IG, WA",3,0
42,F,0,0,"IG, WA",2,0
38,F,0,0,"IG, WA",2,0
52,M,0,0,"IG, WA",2,0
52,F,0,1,"WA, FB",8,0
52,M,0,0,"WA, IG, Snapchat",4,0
60,F,0,0,FB,2,0
57,M,1,0,"WA, IG, Google",6,0
36,M,0,0,"WA, IG, FB",8,1
19,M,0,0,"IG, WA, Youtube",6,0
36,M,0,0,"WA, IG",4,0
57,M,0,0,"WA, IG, Youtube",1,0
37,M,0,0,"IG, FB",2,0
43,F,0,0,"IG, Linkedln",3,1
34,M,0,1,"IG, FB",4,0
57,F,0,0,"IG, Linkedln",5,1
29,M,0,0,"IG, FB",6,0
42,M,1,0,"IG, Twitter, Youtube",8,0
51,M,0,0,"IG, Twitter, Youtube",7,0
57,M,0,1,"IG, FB",7,0
55,F,0,0,"FB, WA, IG",5,0
26,M,0,1,"IG, FB",6,0
37,F,1,0,"WA, IG",8,0
22,F,0,0,"WA, IG",8,1
67,F,1,0,"Tik tok, IG, Spotify",7,1
34,M,0,0,IG,4,1
24,M,0,0,FB,1,0
30,M,0,0,TWITTER,1,0
31,M,0,0,IG,4,0
29,M,0,1,LINKEDIN,3,0
21,F,0,1,FB,1,0
25,M,0,1,IG,1,1
53,F,1,0,YOUTUBE,2,0
26,M,1,0,IG,1,1
38,M,1,0,YOUTUBE,5,1
35,M,0,0,TWITTER,5,0
32,M,0,0,YOUTUBE,5,0
25,M,0,1,FB,3,0
26,M,0,0,"FB,YOUTUBE",2,1
24,F,0,1,"IG, youtube",3,1
26,M,1,1,IG,2,1
26,M,0,0,FB,3,1
27,M,1,0,TWITTER,6,1
28,F,1,0,FB,6,0
30,M,0,1,YOUTUBE,1,0
23,F,0,1,IG,2,0
35,F,0,1,YOUTUBE,2,1
35,F,1,1,SNAPCHAT,1,0
27,M,1,1,FB,2,0
36,M,1,0,SNAPCHAT,2,1
44,F,1,0,WA,1,0
23,F,1,0,WA,1,1
35,M,0,1,YOUTUBE,2,1
54,M,0,0,FB,2,0
47,F,0,0,WA,3,1
28,F,1,1,"IG, WA",1,0
22,M,0,0,"IG, WA",1,0
21,M,0,1,"IG, WA",2,1
25,F,0,1,"IG, WA",2,1
29,M,0,0,"IG, WA",4,0
44,M,1,1,"WA, FB",2,0
28,F,1,0,"WA, IG, Snapchat",4,0
30,F,0,0,FB,2,1
26,F,1,1,"WA, IG, Google",6,0
32,M,0,1,"WA, IG, FB",4,0
2,M,0,0,"IG, WA, Youtube",1,0
67,M,1,0,"WA, IG",8,0
29,M,1,0,"WA, IG, Youtube",8,0
64,F,0,1,"IG, FB",3,1
26,F,0,0,"IG, Linkedln",8,1
21,F,0,0,"IG, FB",3,1
59,F,1,0,"IG, Linkedln",2,1
50,M,0,0,"IG, FB",2,1
42,F,0,0,"IG, Twitter, Youtube",5,1
38,F,0,1,"IG, Twitter, Youtube",4,0
52,M,0,1,"IG, FB",6,0
52,F,0,1,"FB, WA, IG",6,1
52,F,1,1,"IG, FB",6,1
60,F,1,1,"IG, WA",6,0
57,F,1,1,"IG, WA",8,1
36,M,1,0,"IG, WA",8,1
19,M,1,0,"IG, WA",8,1
36,F,1,1,"IG, WA",8,0
57,F,0,1,"WA, FB",2,0
37,F,0,0,"WA, IG, Snapchat",8,1
43,F,1,1,FB,8,0
34,F,1,1,"WA, IG, Google",10,1
57,F,0,1,"WA, IG, FB",8,1
29,M,1,0,"IG, WA, Youtube",1,1
42,M,1,0,"WA, IG",3,1
51,M,1,1,"WA, IG, Youtube",4,1
57,M,0,0,"IG, FB",5,1
55,M,0,1,"IG, Linkedln",6,0
26,F,1,1,"IG, FB",8,1
37,M,0,1,"IG, Linkedln",8,1
22,F,1,1,"IG, FB",4,1
67,M,1,1,"IG, Twitter, Youtube",8,0
34,M,1,1,"IG, Twitter, Youtube",1,1
24,M,1,0,"IG, FB",3,0
30,M,1,1,"FB, WA, IG",8,0
31,F,1,1,"IG, FB",1,0
29,M,0,1,FB,2,1
21,M,1,0,TWITTER,1,0
25,M,1,1,YOUTUBE,4,1
53,M,1,0,SNAPCHAT,3,1
26,F,0,0,IG,5,1
35,F,1,0,FB,2,1
27,M,0,1,WA,6,1
36,M,0,0,FB,6,1
44,M,0,1,WA,3,1
23,M,1,1,IG,2,1
35,M,0,1,"FB, WA, IG",3,1
54,F,1,1,"FB, WA, IG",2,1
47,F,1,1,"IG, WA, Youtube",2,0
28,F,1,1,"FB, WA, IG",2,1
22,M,1,1,"IG, WA, Youtube",8,1
21,M,1,1,"FB, WA, IG",4,0
25,M,1,1,"IG, FB, Twitter",2,1
29,M,1,1,"IG, FB",6,1
44,F,1,0,"IG, FB, Twitter",8,1
28,F,1,1,"IG, WA",6,1
30,M,1,1,"IG, FB, Twitter",4,0
26,M,0,0,"IG, FB, WA",1,0
32,M,1,1,"IG, Twitter, FB",2,1
2,M,1,1,"IG, FB, Twitter",3,1
67,M,0,1,"IG, FB",4,0
29,M,1,1,"Youtube, IG, Skype",5,1
64,F,1,0,"Linkedin, IG",6,1
26,M,1,0,"Youtube, FB",8,0
21,M,1,1,"IG, FB",7,0
59,F,0,1,"IG, FB, WA",7,1
50,M,0,0,"IG. Twitter, FB",5,1
42,M,1,1,"IG, Snapchat, Twitter",6,1
38,F,1,1,"IG, Twitter, Snapchat",8,1
52,M,0,0,"IG, WA, FB",8,1
52,F,1,0,"IG, FB, IG",7,1
52,M,1,1,"IG, WA",4,1
60,F,0,1,"FB, IG",1,1
57,M,0,1,"FB, WA, IG",1,1
36,F,1,1,"Linkedin, IG",4,1
19,F,1,1,"Youtube, FB",3,1
36,M,1,1,"Tik tok, IG, Spotify",1,0
57,M,1,1,"Tik tok, IG, Spotify",1,1
37,M,1,1,"FB, Tinder",2,1
43,M,1,1,"FB, IG",1,1
34,M,1,1,"IG, FB",5,0
57,M,1,1,"IG, Line, WA",5,1
29,F,1,0,"WA, Google, Mail",5,0
42,M,1,1,Not use,3,1
51,M,1,1,"Wa, FB",2,1
57,M,0,1,i done use any,3,1
55,F,1,0,"Bit Coin, WA",2,1
26,F,1,1,WA,3,0
37,F,1,0,"IG, Line, WA",6,1
22,M,1,1,"FB, IG, Snapchat",6,1
67,F,1,1,"Tik tok, IG, Spotify",1,1
34,F,1,1,WA,2,0
24,F,1,1,Snapchat,2,1
30,M,1,0,"IG, WA, Tinder",1,0
31,F,1,1,"Line, IG, Twitter",2,1
29,F,1,1,"Ig, Snapchat, FB",2,1
21,M,1,1,"FB, Twitter",1,1
25,M,1,0,"IG, FB",1,1
53,m,1,1,"IG, Twitter",2,1
26,F,1,0,"WA, FB, Gmail",2,1
60,M,1,1,"IG, FB, WA",3,1
33,M,1,1,"IG, FB, Gmail, Hangout",1,1
20,M,1,1,"IG, Email, Youtube",1,1
33,M,1,1,"IG, Camera",2,1
65,F,1,1,"IG, FB, Twitter",2,0
29,M,1,1,"IG, WA",4,1
34,M,1,1,"IG, Email, Youtube",2,1
27,F,0,1,"IG, FB, Pinterest",4,1
27,M,1,1,"WA, Google",2,1
30,M,1,1,"WA, FB",6,1
32,M,1,0,"email, FB",4,1
25,M,1,1,"IG, FB, Pinterest",1,0
32,M,1,1,"IG, FB",8,0
28,F,1,1,"FB, IG",8,1
26,F,1,1,"IG, WA",3,0
31,F,1,1,"IG, WA",8,1
26,M,1,1,"WA, FB",3,0
23,F,1,0,"WA, IG, Snapchat",2,1
45,M,1,0,FB,2,0
42,F,1,1,"WA, IG, Google",5,0
20,M,0,0,"WA, IG, FB",4,0
53,M,1,1,"IG, WA, Youtube",6,0
23,M,1,0,"WA, IG",6,1
33,M,0,1,"WA, IG, Youtube",6,1
24,M,1,0,"IG, FB",6,0
25,M,0,0,"IG, Linkedln",8,0
30,F,0,0,"IG, FB",8,1
28,M,0,0,"IG, Linkedln",8,0
29,F,0,1,"IG, FB",8,1
61,M,1,1,"IG, Twitter, Youtube",2,1
26,M,1,0,"IG, Twitter, Youtube",8,1
23,M,0,0,"IG, FB",8,0
24,M,1,1,"FB, WA, IG",10,1
26,F,1,0,"IG, FB",8,1
25,M,1,1,FB,1,1
31,F,1,1,TWITTER,3,0
29,F,1,1,YOUTUBE,4,0
24,F,1,0,SNAPCHAT,5,0
29,F,1,1,IG,6,0
21,F,1,1,FB,8,1
23,M,1,1,WA,8,0
27,M,0,0,FB,4,1
24,F,1,0,WA,8,1
35,F,1,0,IG,1,1
25,F,1,0,"FB, WA, IG",3,1
28,M,1,1,"FB, WA, IG",8,1
32,M,1,0,"IG, WA, Youtube",1,1
34,M,1,1,"FB, WA, IG",2,1
22,F,0,1,"IG, WA, Youtube",1,1
24,F,1,1,"FB, WA, IG",4,0
30,M,1,1,"IG, FB, Twitter",3,0
38,M,0,1,"IG, FB",5,1
29,F,0,1,"IG, FB, Twitter",2,1
38,M,0,1,"IG, WA",1,0
35,M,1,1,"IG, FB, Twitter",1,1
32,M,1,0,"IG, FB, WA",8,1
25,M,1,0,"IG, Twitter, FB",5,1
26,M,1,1,"IG, FB, Twitter",3,0
24,F,1,1,"IG, FB",8,0
26,F,1,0,"Youtube, IG, Skype",5,1
26,F,1,1,"Linkedin, IG",1,0
27,M,0,1,"Youtube, FB",2,1
28,F,1,1,"IG, FB",1,1
30,M,1,0,"IG, FB, WA",7,1
23,F,1,0,"IG. Twitter, FB",4,1
35,M,0,1,"IG, Snapchat, Twitter",8,1
35,M,1,0,"IG, Twitter, Snapchat",8,1
27,M,1,1,"IG, WA, FB",8,0
36,M,1,1,"IG, FB, IG",8,1
44,M,1,1,"IG, WA",7,1
23,M,1,1,"FB, IG",2,1
35,F,1,1,"FB, WA, IG",7,0
54,M,1,1,"WA, FB",1,1
47,F,1,0,"Snapchat, IG",2,0
28,M,0,1,"FB, WA, IG",2,0
22,M,0,1,"FB, WA, IG",2,0
21,M,1,1,"FB, IG",2,1
25,M,0,0,"IG, FB",2,0
29,F,1,1,"Booking, TA",8,1
44,M,1,0,"IG, WA, FB",3,1
28,F,1,0,"FB, IG, Line",5,1
30,F,1,0,"IG, WA, FB",5,1
26,F,1,1,"IG, Tinder",1,1
32,M,1,0,IG,5,1
2,M,1,1,"IG, FB",2,1
67,M,1,1,"FB, WA, IG",7,1
29,M,1,1,"IG, WA, FB",1,1
64,M,1,1,"WA, FB",1,1
26,F,1,1,"WA, FB, IMO",3,0
21,M,1,1,"IG, FB",5,1
59,F,1,1,"IG, WA",1,1
50,M,1,1,"FB, WA",5,0
42,M,1,1,"FB, IG",2,1
38,M,1,1,"IG, WA",4,1
52,M,1,0,"IG, FB, WA",3,1
52,M,1,1,IG,5,1
52,M,1,1,"IG, Gmail",5,0
60,F,0,0,"IG, FB, WA",2,0
57,M,0,1,"IG, FB, WA",2,1
36,M,1,1,"IG, FB, WA",2,1
19,M,1,1,"IG, FB",5,0
36,F,0,1,"IG, FB, Twitter",8,1
57,M,1,0,"IG, FB, Twiter",23,1
37,F,1,0,"WA, Hellp Pal",5,0
43,F,1,1,"Line, Hello Pal",9,0
34,F,1,1,"FB, WA, IG",2,1
57,M,1,0,"WA, IG",6,1
29,M,1,1,"WA, FB, IG",2,1
17,F,1,1,"FB, WA, IG",1,1
10,F,1,0,"IG, WA",4,1
24,M,0,0,"IG, FB",5,1
30,M,0,1,"IG, FB",6,1
56,F,1,1,"IG, FB",5,1
34,F,1,1,"IG, FB, Youtube",5,1
21,M,1,1,"IMO, WA, IG",2,1
34,M,1,1,"IG, FB",2,1
14,F,0,1,"IG, FB, GMail",5,0
18,M,0,1,"Gojek, Grab, BCA",3,1
16,M,0,1,"FB, IG, Line",2,1
23,F,0,1,"WA, FB, Telegram",6,1
56,F,0,1,"IG, WA, FB",7,0
23,F,1,1,"LOL, PUBG",6,1
24,M,1,0,IG,5,0
17,M,1,1,"Tik tok, IG, Spotify",2,1
14,M,0,1,"WA, IG",7,1
56,M,0,1,"WA, IG",2,1
27,F,0,0,"Tik tok, IG, Spotify",4,1
24,F,0,1,IG,4,0
34,F,0,0,FB,5,1
