age,gender,weather,Place_change,Socialmedia,Time(Hours),Suguest
19,F,0,1,TWITTER,6,1
19,M,0,1,IG,6,1
29,F,0,1,LINKEDIN,6,0
28,F,0,1,FB,6,1
45,M,0,0,IG,6,0
30,F,0,1,YOUTUBE,7,1
36,F,0,1,IG,4,1
50,F,0,1,YOUTUBE,4,1
31,F,0,0,TWITTER,2,1
38,M,0,1,YOUTUBE,6,1
30,M,0,0,FB,6,1
26,F,0,1,"FB,YOUTUBE",6,1
32,F,0,1,"IG, youtube",3,1
2,F,0,1,IG,6,1
67,F,0,1,FB,3,1
29,F,0,1,TWITTER,4,0
64,F,0,1,FB,4,1
26,M,0,1,YOUTUBE,3,1
21,M,0,1,IG,3,1
59,M,0,1,YOUTUBE,4,1
50,M,0,1,SNAPCHAT,23,1
42,M,0,0,FB,5,1
38,F,0,1,SNAPCHAT,9,0
52,M,0,1,WA,2,0
52,F,0,1,WA,6,1
52,M,0,1,YOUTUBE,2,0
60,M,0,1,FB,1,1
57,M,0,1,WA,4,0
36,M,0,0,TWITTER,5,1
19,F,0,0,YOUTUBE,6,0
36,M,1,1,FB,5,0
57,M,0,0,"FB,YOUTUBE",5,0
37,M,0,1,"IG, youtube",2,0
43,M,0,0,IG,2,1
34,F,0,1,FB,5,1
57,F,1,0,TWITTER,3,0
29,M,0,0,FB,2,0
17,M,1,0,YOUTUBE,6,1
10,M,0,0,IG,7,0
24,M,0,1,YOUTUBE,6,1
30,M,0,1,SNAPCHAT,5,1
56,F,0,0,FB,2,1
34,F,0,0,SNAPCHAT,7,0
21,F,0,1,WA,2,1
34,M,0,0,WA,4,1
14,M,1,1,YOUTUBE,4,1
18,M,1,1,FB,5,0
16,M,1,1,WA,6,0
23,F,0,0,FB,6,0
56,F,0,1,"Tik tok, IG, Spotify",6,0
23,M,0,1,"IG, FB",6,1
24,M,0,1,"FB, IG, WA",1,1
17,M,0,0,"FB, IG",2,0
14,M,1,0,"IG, FB",1,1
56,M,0,0,"FB, Youtube, Camera",4,1
27,M,1,0,"FB, WA, IG",3,0
24,F,1,1,"IG, Maps, FB",5,0
34,M,0,1,"WA. GVS, FB",2,1
19,M,0,0,"WA, FB",5,1
19,F,0,1,"FB, IG, WA",2,0
29,M,1,1,IG,3,0
28,M,1,0,"IG, WA",1,0
45,F,1,0,"WA, IG",4,0
30,M,1,1,IG,3,1
36,F,1,1,"FB, IG, WA",1,1
50,M,0,0,"IG, FB, WA",5,1
31,F,0,0,"WA, IG, FB",4,1
38,M,0,0,"IG, FB, WA",4,1
30,M,1,0,YOUTUBE,5,1
42,M,0,1,IG,3,0
38,M,0,1,"IG, FB, Youtube",5,0
52,M,1,1,"FB, IG, WA",7,0
52,M,0,1,FB,8,1
52,M,1,1,"FB, Linked In, Gmail",8,1
60,F,1,1,"FB, Google, IG",8,0
57,M,0,0,"WeChat, FB",8,0
36,F,1,0,"IG, FB",2,1
19,M,0,0,"IG, FB",10,1
36,M,0,1,WA,6,1
57,M,1,1,"WA, FB, IG",2,1
37,M,1,0,"IG,Google",3,0
43,F,0,0,"IG, Weibo, Twitter",4,0
34,M,0,1,"IG, FB, Line",3,1
57,M,0,1,"FB, Twitter, WA",1,0
29,M,1,1,"FB, IG, Twitter",10,1
17,M,0,1,"FB, IG, Youtube",3,1
10,F,0,0,"FB, Google, IG",3,0
24,F,0,0,"FB, IG",2,1
30,M,0,1,"Youtube,IG",3,0
56,M,0,0,"FB,IG",10,0
34,M,1,1,"Twitter, IG",4,1
21,M,1,1,"WA,IG",7,1
34,M,1,0,"IG, FB",2,1
14,F,1,1,"IG, FB, Twitter",4,1
18,F,1,0,"IG, Path, Pinterest",2,1
16,F,1,0,"IG, WA, Twitter",6,1
23,M,0,1,"IG, WA",5,1
56,M,0,1,"FB, WA, IG",3,1
23,M,1,1,"IG, FB, Twitter",2,1
24,M,1,1,"Path, Pinterest, Twitter",2,1
17,F,0,1,"IG, FB, Twitter",6,1
14,F,1,1,"IG, FB",4,1
56,M,1,1,"Linked In, Twitter",2,1
27,M,1,1,"Booking, Tripadvisor",8,1
24,M,0,1,"IG, FB, Twitter",2,1
34,M,0,1,"WA,FB",1,1
19,M,1,1,"FB, IG, WA",3,0
19,M,0,1,"email,IG",1,0
29,F,1,1,"email, FB",2,0
28,M,1,1,"Youtube,FB",5,1
45,M,1,1,"FB,Snapchat",2,1
30,F,1,1,"WA,email",5,1
36,M,1,0,"WA, IG, Snapchat",3,1
50,M,1,0,"IG, WA, Youtube",3,1
31,F,0,0,"WA, IG, Snapchat",4,0
38,M,1,1,"WA, IG, Snapchat",1,1
30,F,1,1,"FB, IG, WA",1,1
26,M,1,1,"IG, WA, Youtube",4,1
32,F,0,1,"WA, IG, Snapchat",8,1
12,M,1,1,"IG, WA, FB",2,1
67,F,0,0,"IG, WA, FB",8,1
29,F,0,1,"WA, IG, Snapchat",5,1
64,M,0,1,"IG, WA",6,1
26,M,1,1,"IG, WA",6,1
21,M,0,1,"IG, WA",3,1
59,M,1,1,"IG, WA",2,1
50,M,1,1,"IG, WA",3,1
42,M,1,1,"WA, FB",2,1
38,F,1,1,"WA, IG, Snapchat",2,1
52,M,1,1,FB,2,1
52,M,1,1,"WA, IG, Google",8,1
52,M,1,1,"WA, IG, FB",4,1
60,F,1,1,"IG, WA, Youtube",2,1
57,F,1,1,"WA, IG",6,1
36,F,1,1,"WA, IG, Youtube",8,1
19,M,0,1,"IG, FB",6,1
36,F,1,1,"IG, Linkedln",4,1
57,F,1,1,"IG, FB",1,1
37,F,0,1,"IG, Linkedln",2,1
43,M,1,1,"IG, FB",3,1
34,F,1,1,"IG, Twitter, Youtube",4,1
57,F,1,1,"IG, Twitter, Youtube",5,1
29,M,1,1,"IG, FB",6,1
17,M,0,1,"FB, WA, IG",8,1
10,m,0,1,"IG, FB",7,1
24,F,1,1,"Linkedln, IG",7,1
30,M,1,1,"IG, WA, FB",5,1
56,M,0,1,"WA, IG, Path",6,0
34,M,1,1,"IG, WA, FB",8,1
21,M,1,1,"IG, WA, FB",8,1
34,F,0,1,"IG, WA, Youtube",7,1
14,F,0,1,"FB, WA, IG",4,1
18,M,1,1,"FB, WA, IG",1,1
16,M,1,0,"IG, WA, Youtube",1,1
23,F,1,1,"FB, WA, IG",4,1
56,F,1,1,"IG, WA, Youtube",3,1
23,F,1,1,"FB, WA, IG",1,1
24,M,1,1,"IG, FB, Twitter",1,1
17,F,1,1,"IG, FB",2,1
14,F,1,1,"IG, FB, Twitter",1,1
56,M,1,1,"IG, WA",5,0
27,M,1,1,"IG, FB, Twitter",5,1
24,M,1,1,"IG, FB, WA",5,1
34,M,0,1,"IG, Twitter, FB",3,0
19,M,0,1,"IG, FB, Twitter",2,1
19,M,0,1,"IG, FB",3,0
29,F,1,0,"Youtube, IG, Skype",2,0
28,F,0,1,"Linkedin, IG",3,0
45,F,1,1,"Youtube, FB",6,0
30,F,1,0,"IG, FB",6,1
36,F,1,1,"IG, FB, WA",1,1
50,F,1,0,"IG. Twitter, FB",2,0
31,F,1,0,"IG, Snapchat, Twitter",2,1
38,F,1,0,"IG, Twitter, Snapchat",1,1
30,F,1,0,"IG, WA, FB",2,1
25,F,1,1,"IG, FB, IG",2,1
45,F,1,1,"IG, WA",1,1
49,M,1,0,"FB, IG",1,1
24,M,1,1,"FB, WA, IG",2,1
25,F,1,1,"WA, FB",2,1
19,F,1,1,"Snapchat, IG",3,1
25,F,1,1,"FB, WA, IG",1,0
15,M,1,1,"FB, WA, IG",1,1
45,M,1,1,"FB, IG",2,1
67,M,1,1,"IG, FB",2,1
42,F,1,1,"Booking, TA",4,1
34,F,1,1,"IG, WA, FB",2,1
15,F,0,0,"FB, IG, Line",4,1
56,F,0,1,"IG, WA, FB",2,0
14,F,1,1,"IG, Tinder",6,1
56,M,1,1,IG,4,1
34,M,0,1,"IG, FB",1,0
21,F,1,1,"FB, WA, IG",8,0
34,F,1,1,"IG, WA, FB",8,0
14,F,1,0,"WA, FB",3,1
18,M,1,1,"WA, FB, IMO",8,1
16,M,1,1,"IG, FB",3,1
23,M,1,0,"IG, WA",2,1
56,F,1,0,"FB, WA",2,1
23,F,1,0,"FB, IG",5,1
24,M,0,1,"IG, WA",4,1
17,M,0,1,"IG, FB, WA",6,0
14,F,1,1,IG,6,1
56,M,1,1,"IG, Gmail",6,1
27,M,1,1,"IG, FB, WA",6,1
24,M,1,1,"IG, FB, WA",8,0
34,M,0,1,"IG, FB, WA",8,1
19,M,0,0,"IG, FB",8,1
19,F,0,1,"IG, FB, Twitter",8,1
20,F,0,1,"IG, FB, Twiter",2,1
22,F,0,1,"WA, Hellp Pal",8,1
23,M,0,0,"Line, Hello Pal",8,1
47,F,0,1,"FB, WA, IG",10,1
28,M,0,1,"WA, IG",8,1
22,F,0,1,"WA, FB, IG",1,0
21,M,0,1,"FB, WA, IG",3,0
25,M,0,1,"IG, WA",4,1
29,M,0,1,"IG, FB",5,0
44,M,0,1,"IG, FB",6,1
28,M,0,1,"IG, FB",8,1
30,M,0,0,"IG, FB, Youtube",8,1
26,F,0,0,"IMO, WA, IG",4,1
32,M,0,1,"IG, FB",8,1
2,F,0,0,"IG, FB, GMail",1,1
67,M,0,1,"Gojek, Grab, BCA",3,1
29,M,0,1,"FB, IG, Line",8,1
64,M,0,1,"WA, FB, Telegram",1,1
26,M,0,1,"IG, WA, FB",2,1
21,F,0,1,"LOL, PUBG",1,1
59,M,0,1,IG,4,1
50,F,0,1,"Tik tok, IG, Spotify",3,1
42,F,0,1,"WA, IG",5,1
38,F,0,1,"WA, IG",2,1
52,M,0,1,"Tik tok, IG, Spotify",6,1
52,M,0,1,IG,6,1
52,M,0,1,FB,3,1
60,M,0,1,TWITTER,2,1
57,M,1,1,IG,3,0
36,F,1,1,LINKEDIN,2,0
19,M,1,1,FB,2,1
36,F,1,1,IG,2,1
57,M,0,1,YOUTUBE,8,0
37,M,0,1,IG,4,1
43,M,0,0,YOUTUBE,2,1
34,M,0,0,TWITTER,6,1
57,M,1,1,YOUTUBE,8,1
29,M,1,1,FB,6,1
42,F,0,0,"FB,YOUTUBE",4,1
51,M,1,1,"IG, youtube",1,1
57,M,0,1,IG,2,1
55,M,0,1,FB,3,0
26,F,0,1,TWITTER,4,0
37,M,0,1,FB,5,1
22,F,0,1,YOUTUBE,6,1
67,F,0,1,IG,8,1
34,F,0,1,YOUTUBE,7,1
24,M,0,0,SNAPCHAT,7,0
30,M,0,0,FB,5,0
31,F,0,1,SNAPCHAT,6,0
29,F,0,1,WA,8,0
21,M,0,1,WA,8,0
25,M,0,1,YOUTUBE,7,1
53,F,0,0,FB,4,1
26,F,0,0,WA,1,1
38,M,0,0,FB,1,0
35,M,0,0,IG,4,0
32,F,0,0,WA,3,0
25,M,0,1,WA,1,0
26,M,0,1,YOUTUBE,1,0
24,F,0,1,WA,2,0
26,F,0,0,FB,1,0
26,F,0,0,FB,5,0
27,M,0,0,YOUTUBE,5,0
28,M,0,0,FB,5,0
30,M,0,0,SNAPCHAT,3,0
23,M,0,0,LINKEDIN,2,0
35,F,0,0,IG,3,0
35,F,0,0,WA,2,0
27,F,0,0,SNAPCHAT,3,0
36,F,1,0,IMO,6,0
44,M,1,0,"IG, Line, Youtube",6,0
23,F,0,0,"FB, IG, Twitter",1,0
35,F,0,0,"IG, FB, Twitter",2,0
54,M,0,0,"IG, WA, FB",2,0
47,F,1,0,"IG, FB, Youtube",1,0
28,F,0,0,"FB, IG, WA",2,0
22,F,1,0,FB,2,0
21,F,0,0,"FB, Linked In, Gmail",1,0
25,M,0,0,"FB, Google, IG",1,0
29,M,0,0,"WeChat, FB",2,1
44,F,0,0,"IG, FB",2,0
28,F,0,0,"IG, FB",3,0
30,F,1,0,WA,1,0
26,F,1,0,"WA, FB, IG",1,0
32,F,1,0,"IG,Google",2,0
2,F,0,1,"IG, Weibo, Twitter",2,0
67,M,0,0,"IG, FB, Line",4,0
29,M,0,0,"FB, Twitter, WA",2,0
64,M,1,0,"FB, IG, Twitter",4,0
26,M,0,0,"FB, IG, Youtube",2,1
21,M,0,0,"FB, Google, IG",6,0
59,F,0,0,"FB, IG",4,0
50,M,0,0,"Youtube,IG",1,0
42,F,0,0,"FB,IG",8,0
38,M,0,0,"Twitter, IG",8,1
52,M,1,1,"WA,IG",3,0
52,M,1,0,"IG, FB",8,1
52,M,0,0,"IG, FB, Twitter",3,0
60,F,0,0,"IG, Path, Pinterest",2,0
57,M,1,0,"IG, WA, Twitter",2,0
36,M,0,1,"IG, WA",5,0
19,M,0,0,"FB, WA, IG",4,0
36,M,0,1,"IG, FB, Twitter",6,0
57,F,0,0,"Path, Pinterest, Twitter",6,0
37,F,0,0,"IG, FB, Twitter",6,1
43,M,0,0,"IG, FB",6,1
34,M,0,0,"Linked In, Twitter",8,1
57,M,0,0,"Booking, Tripadvisor",8,0
29,M,0,0,"IG, FB, Twitter",8,0
42,M,0,0,"WA,FB",8,0
51,F,0,1,"FB, IG, WA",2,0
57,F,0,1,"email,IG",8,0
55,F,1,1,"email, FB",8,1
26,M,1,0,"Youtube,FB",10,0
37,M,1,0,"FB,Snapchat",8,1
22,M,0,0,"WA,email",1,1
67,M,1,0,"WA, IG, Snapchat",3,0
34,F,0,0,"IG, WA, Youtube",4,0
24,F,0,1,"WA, IG, Snapchat",5,0
30,M,0,0,"WA, IG, Snapchat",6,1
31,M,0,1,"FB, IG, WA",8,1
29,M,0,1,"IG, WA, Youtube",8,1
21,M,0,0,"WA, IG, Snapchat",4,1
25,M,1,0,"IG, WA, FB",8,1
53,M,1,0,"IG, WA, FB",1,0
26,F,1,1,"WA, IG, Snapchat",3,0
35,M,1,1,"IG, WA",8,0
27,M,1,1,"IG, WA",1,1
36,F,1,1,"IG, WA",2,0
44,M,1,1,"IG, WA",1,0
23,M,1,0,"IG, WA",4,1
35,F,1,0,"WA, FB",3,0
54,M,1,0,"WA, IG, Snapchat",5,1
47,F,1,1,FB,2,1
28,M,1,0,"WA, IG, Google",1,0
22,F,1,0,"WA, IG, FB",1,1
21,M,1,1,"IG, WA, Youtube",8,0
25,F,1,0,"WA, IG",5,0
29,F,1,1,"WA, IG, Youtube",3,1
44,M,1,1,"IG, FB",8,1
28,M,1,0,"IG, Linkedln",5,0
30,M,1,1,"IG, FB",1,0
26,M,1,0,"IG, Linkedln",2,0
32,M,1,0,"IG, FB",1,1
2,M,1,1,"IG, Twitter, Youtube",7,0
67,F,1,1,"IG, Twitter, Youtube",4,0
29,M,1,0,"IG, FB",8,0
64,M,1,0,"FB, WA, IG",8,0
26,M,1,0,"IG, FB",8,0
21,F,1,1,"Linkedln, IG",8,1
59,F,1,0,"IG, WA, FB",7,1
50,F,1,0,"WA, IG, Path",2,1
42,M,1,0,"IG, WA, FB",7,1
38,F,1,0,"IG, WA, FB",1,1
52,F,1,0,"IG, WA, Youtube",2,1
52,F,0,1,"FB, WA, IG",2,0
52,M,1,1,"FB, WA, IG",2,0
60,F,1,1,"IG, WA, Youtube",2,1
57,F,1,1,"FB, WA, IG",2,1
36,M,1,1,"IG, WA, Youtube",8,0
19,M,1,1,"FB, WA, IG",3,1
36,m,1,0,"IG, FB, Twitter",5,1
57,F,1,0,"IG, FB",5,1
37,M,1,1,"IG, FB, Twitter",1,0
43,M,1,1,"IG, WA",5,0
34,M,1,0,"IG, FB, Twitter",2,1
57,M,1,1,"IG, FB, WA",7,0
29,F,1,1,"IG, Twitter, FB",1,1
42,M,0,1,"IG, FB, Twitter",1,1
51,M,1,0,"IG, FB",3,1
57,F,1,0,"Youtube, IG, Skype",5,1
55,M,0,1,"Linkedin, IG",1,1
26,M,1,0,"Youtube, FB",5,1
37,M,0,1,"IG, FB",2,0
22,M,0,1,"IG, FB, WA",4,1
67,M,0,1,"IG. Twitter, FB",3,1
34,F,0,1,"IG, Snapchat, Twitter",5,1
24,F,1,1,"IG, Twitter, Snapchat",5,0
30,F,1,1,"IG, WA, FB",2,1
31,M,0,0,"IG, FB, IG",2,0
29,F,1,1,"IG, WA",2,0
21,M,1,1,"FB, IG",5,0
25,F,1,1,"FB, WA, IG",8,1
53,M,1,0,"WA, FB",23,0
26,M,1,1,"Snapchat, IG",5,1
60,M,1,0,"FB, WA, IG",9,1
33,M,1,0,"FB, WA, IG",2,1
20,M,1,0,"FB, IG",6,1
33,M,1,1,"IG, FB",2,1
65,F,0,0,"Booking, TA",1,1
29,M,1,1,"IG, WA, FB",4,1
34,F,1,1,"FB, IG, Line",5,1
27,M,1,1,"IG, WA, FB",6,1
27,M,1,1,"IG, Tinder",5,1
30,M,1,1,IG,5,0
32,M,1,1,"IG, FB",2,1
25,F,0,1,"FB, WA, IG",2,1
32,M,1,1,"IG, WA, FB",5,0
28,F,1,1,"WA, FB",3,1
26,F,0,1,"WA, FB, IMO",2,1
31,F,0,0,"IG, FB",6,1
26,F,0,1,"IG, WA",7,1
23,F,1,1,"FB, WA",6,0
45,M,1,0,"FB, IG",5,0
42,M,1,1,"IG, WA",2,1
20,F,1,1,"IG, FB, WA",7,1
53,F,1,1,IG,2,0
23,F,1,1,"IG, Gmail",4,1
33,M,1,0,"IG, FB, WA",4,1
24,M,0,0,"IG, FB, WA",5,0
25,M,1,1,"IG, FB, WA",6,0
30,F,1,1,"IG, FB",6,1
28,F,1,0,"IG, FB, Twitter",6,1
29,M,0,1,"IG, FB, Twiter",6,1
61,M,1,1,"WA, Hellp Pal",6,1
26,F,1,0,"Line, Hello Pal",7,1
23,M,1,0,"FB, WA, IG",4,1
24,M,1,1,"WA, IG",4,1
26,M,1,1,"WA, FB, IG",2,1
25,M,1,1,"FB, WA, IG",6,1
31,M,1,1,"IG, WA",6,1
29,F,1,1,"IG, FB",6,1
24,F,0,1,"IG, FB",3,0
29,F,0,1,"IG, FB",6,1
21,M,1,1,"IG, FB, Youtube",3,1
23,F,0,1,"IMO, WA, IG",4,1
27,M,1,1,"IG, FB",4,0
24,F,1,1,"IG, FB, GMail",3,1
35,M,1,0,"Gojek, Grab, BCA",3,0
25,M,1,1,"FB, IG, Line",4,1
28,M,1,1,"WA, FB, Telegram",23,1
32,M,1,1,"IG, WA, FB",5,1
34,M,1,0,"LOL, PUBG",9,1
22,M,1,1,IG,2,0
24,F,1,0,"Tik tok, IG, Spotify",6,1
30,M,1,1,"WA, IG",2,1
38,F,1,1,"WA, IG",1,1
29,M,1,1,"Tik tok, IG, Spotify",4,0
38,M,1,1,IG,5,1
35,M,1,0,FB,6,0
32,M,1,1,TWITTER,5,1
25,F,1,1,IG,5,1
26,M,1,1,LINKEDIN,2,1
24,F,1,0,FB,2,1
26,F,1,1,IG,5,1
26,F,0,0,YOUTUBE,3,1
27,M,0,1,IG,2,1
28,M,1,1,YOUTUBE,6,1
30,M,1,1,TWITTER,7,1
23,M,0,1,YOUTUBE,6,1
35,M,1,1,FB,5,0
35,F,1,1,"FB,YOUTUBE",2,1
27,M,1,1,"IG, youtube",7,1
36,F,1,1,IG,2,1
44,M,1,1,FB,4,1
23,M,1,1,TWITTER,4,1
35,M,1,0,FB,5,1
54,M,1,1,YOUTUBE,6,0
47,M,0,1,IG,6,0
28,M,0,1,YOUTUBE,6,1
22,F,1,1,SNAPCHAT,6,0
21,M,1,1,FB,1,1
25,M,1,1,SNAPCHAT,2,0
29,M,1,0,WA,1,1
44,F,0,0,WA,4,0
28,M,0,1,YOUTUBE,3,0
30,F,0,0,FB,5,0
26,F,1,1,WA,2,0
32,F,1,0,FB,5,1
2,M,0,1,IG,2,1
67,M,1,0,WA,3,0
29,F,1,0,WA,1,0
64,F,1,0,YOUTUBE,4,1
26,M,1,0,WA,3,0
21,M,1,1,FB,1,1
59,F,1,1,FB,5,1
50,F,1,0,YOUTUBE,4,1
42,M,1,0,FB,4,0
38,M,0,1,SNAPCHAT,5,1
52,F,0,0,LINKEDIN,3,1
52,M,1,1,IG,5,1
52,M,1,1,WA,7,0
60,F,1,1,SNAPCHAT,8,0
57,F,1,0,IMO,8,0
36,F,0,1,"WA, IG",8,0
19,M,0,1,"WA, FB, IG",8,1
36,M,0,1,"FB, WA, IG",2,0
57,M,0,0,"IG, WA",10,1
37,M,1,0,"IG, FB",6,1
43,F,1,0,"IG, FB",2,1
34,F,1,0,"IG, FB",3,1
57,F,1,1,"IG, FB, Youtube",4,1
29,F,1,0,"IMO, WA, IG",3,1
42,M,1,1,"IG, FB",1,1
51,F,1,1,"IG, FB, GMail",10,1
57,F,1,1,"Gojek, Grab, BCA",3,0
55,M,1,1,"FB, IG, Line",3,0
26,F,1,1,"WA, FB, Telegram",2,1
37,F,1,1,"IG, WA, FB",3,1
22,F,1,1,"LOL, PUBG",10,0
67,F,1,1,IG,4,1
34,M,1,0,"Tik tok, IG, Spotify",7,1
24,M,1,0,"WA, IG",2,1
30,F,1,1,"WA, IG",4,0
31,F,1,1,"Tik tok, IG, Spotify",2,0
29,F,1,0,IG,6,1
21,F,1,1,FB,5,0
25,F,1,1,TWITTER,3,1
53,F,1,1,IG,2,1
26,M,1,0,LINKEDIN,2,1
45,M,1,0,FB,6,1
49,M,1,1,IG,4,1
24,M,1,0,YOUTUBE,2,1
25,M,1,1,IG,8,0
19,F,1,1,YOUTUBE,2,1
25,M,1,1,TWITTER,1,1
15,F,1,1,YOUTUBE,3,1
45,M,1,1,FB,1,0
67,M,1,1,"FB,YOUTUBE",2,1
42,M,1,0,"IG, youtube",5,0
34,M,0,1,IG,2,0
15,F,1,1,FB,5,0
56,M,1,1,TWITTER,3,1
14,M,1,0,FB,3,0
56,M,1,1,YOUTUBE,4,1
34,M,1,0,IG,1,1
21,F,1,0,YOUTUBE,2,1
34,F,1,0,SNAPCHAT,1,1
14,M,1,1,FB,4,1
18,M,1,0,SNAPCHAT,8,1
16,M,1,1,WA,2,1
23,M,1,1,WA,8,1
56,M,1,1,YOUTUBE,5,1
23,F,0,1,FB,6,1
24,F,1,1,WA,6,0
17,F,1,1,FB,3,1
14,M,0,1,IG,2,1
56,M,1,1,WA,3,0
27,M,0,1,WA,2,1
24,M,0,1,YOUTUBE,2,1
34,F,0,0,WA,2,1
19,F,0,1,FB,8,1
19,M,1,1,FB,4,0
20,M,1,0,YOUTUBE,2,0
22,M,0,1,FB,6,1
23,M,1,1,SNAPCHAT,8,1
47,M,1,1,LINKEDIN,6,0
28,M,1,1,IG,4,1
22,F,1,0,WA,1,1
21,M,1,0,SNAPCHAT,2,0
25,M,1,1,IMO,3,0
29,F,1,1,"IG, Line, Youtube",4,1
44,M,1,0,"FB, IG, Twitter",5,1
28,M,1,1,"IG, FB, Twitter",6,1
30,F,0,1,"IG, WA, FB",8,1
26,M,1,0,"IG, FB, Youtube",7,1
32,F,1,0,"FB, IG, WA",7,1
2,M,1,1,FB,5,1
67,F,1,1,"FB, Linked In, Gmail",6,1
29,M,1,1,"FB, Google, IG",8,1
64,M,1,1,"WeChat, FB",8,1
26,M,0,1,"IG, FB",7,1
21,M,1,1,"IG, FB",4,0
59,M,1,1,WA,1,1
50,M,0,1,"WA, FB, IG",1,1
42,M,0,1,"IG,Google",4,1
38,F,0,1,"IG, Weibo, Twitter",3,0
52,M,1,1,"IG, FB, Line",1,1
52,F,1,0,"FB, Twitter, WA",1,0
52,M,1,1,"FB, IG, Twitter",2,1
60,M,1,1,"FB, IG, Youtube",1,1
57,M,1,1,"FB, Google, IG",5,1
36,M,1,0,"FB, IG",5,1
19,F,1,1,"Youtube,IG",5,0
36,M,0,0,"FB,IG",3,1
57,M,1,1,"Twitter, IG",2,1
37,M,1,1,"WA,IG",3,1
43,M,1,1,"IG, FB",2,0
34,F,0,1,"IG, FB, Twitter",3,1
57,F,1,0,"IG, Path, Pinterest",6,0
29,M,1,1,"IG, WA, Twitter",6,1
42,M,1,1,"IG, WA",1,1
